	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.45	0.878	0.595	0.4235	85.0
DRINKS#PRICES	0.5	0.6667	0.5714	0.4	5.0
DRINKS#QUALITY	0.8	0.5714	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	0.75	0.75	0.75	0.6	5.0
FOOD#PRICES	0.6364	0.4118	0.5	0.3333	21.0
FOOD#QUALITY	0.7181	0.8106	0.7616	0.6149	174.0
FOOD#STYLE_OPTIONS	0.2895	0.5238	0.3729	0.2292	48.0
LOCATION#GENERAL	0.0588	0.25	0.0952	0.05	20.0
RESTAURANT#GENERAL	0.4146	0.7286	0.5285	0.3592	142.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.3846	0.4167	0.4	0.25	20.0
SERVICE#GENERAL	0.6082	0.8082	0.6941	0.5315	111.0
Micro-AVG	0.5267	0.7168	0.6072	0.436	656.0
Macro-AVG	0.4675	0.568	0.4946		656
