	precision	recall	f1	accuracy	support
AMBIENCE	0.4222	0.6441	0.5101	0.3423	111.0
FOOD	0.799	0.7546	0.7762	0.6342	257.0
GENERAL-IMPRESSION	0.8353	0.7889	0.8114	0.6827	104.0
PRICE	0.7308	0.6552	0.6909	0.5278	36.0
SERVICE	0.8843	0.8106	0.8458	0.7329	146.0
Micro-AVG	0.7567	0.7567	0.7567	0.6086	654.0
Macro-AVG	0.7343	0.7307	0.7269		654
