	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6316	0.75	0.6857	0.5217	23.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.8571	0.5714	0.6857	0.5217	46.0
FOOD:NEGATIVE	0.8852	0.7297	0.8	0.6667	81.0
FOOD:NEUTRAL	0.8182	0.6	0.6923	0.5294	17.0
FOOD:POSITIVE	0.869	0.5748	0.6919	0.529	138.0
PRICE:NEGATIVE	0.8333	0.4545	0.5882	0.4167	24.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
PRICE:POSITIVE	1.0	0.4	0.5714	0.4	5.0
GENERAL-IMPRESSION:NEGATIVE	0.6415	0.8718	0.7391	0.5862	58.0
GENERAL-IMPRESSION:NEUTRAL	0.5	1.0	0.6667	0.5	6.0
GENERAL-IMPRESSION:POSITIVE	0.6909	0.7917	0.7379	0.5846	65.0
SERVICE:NEGATIVE	0.9149	0.7544	0.8269	0.7049	61.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	2.0
SERVICE:POSITIVE	0.9184	0.6081	0.7317	0.5769	78.0
Micro-AVG	0.8121	0.6654	0.7315	0.5766	607.0
Macro-AVG	0.7707	0.6738	0.6945		607
