	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.5714	0.7273	0.5714	14.0
DRINKS#PRICES	0.5	0.5	0.5	0.3333	3.0
DRINKS#QUALITY	0.5	0.3333	0.4	0.25	4.0
DRINKS#STYLE_OPTIONS	0.0	0.0	0.0	0.0	3.0
FOOD#PRICES	1.0	0.4	0.5714	0.4	5.0
FOOD#QUALITY	0.9643	0.675	0.7941	0.6585	41.0
FOOD#STYLE_OPTIONS	0.0	0.0	0.0	0.0	7.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	2.0
RESTAURANT#GENERAL	0.75	0.8571	0.8	0.6667	27.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	6.0
RESTAURANT#PRICES	0.6667	0.8	0.7273	0.5714	7.0
SERVICE#GENERAL	0.9	0.8182	0.8571	0.75	24.0
Micro-AVG	0.8602	0.6154	0.7175	0.5594	143.0
Macro-AVG	0.6068	0.4546	0.5037		143
