	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.9286	0.8125	0.8667	0.7647	17.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.8333	0.8537	0.8434	0.7292	48.0
FOOD:NEGATIVE	0.8824	0.8108	0.8451	0.7317	82.0
FOOD:NEUTRAL	0.875	0.4667	0.6087	0.4375	16.0
FOOD:POSITIVE	0.9127	0.9055	0.9091	0.8333	138.0
PRICE:NEGATIVE	0.9333	0.6364	0.7568	0.6087	23.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	3.0
PRICE:POSITIVE	0.625	1.0	0.7692	0.625	8.0
GENERAL-IMPRESSION:NEGATIVE	0.9062	0.7436	0.8169	0.6905	42.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.8636	0.7917	0.8261	0.7037	54.0
SERVICE:NEGATIVE	0.9615	0.8772	0.9174	0.8475	59.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9444	0.9189	0.9315	0.8718	78.0
Micro-AVG	0.9012	0.8343	0.8665	0.7644	573.0
Macro-AVG	0.7777	0.7211	0.7394		573
