	precision	recall	f1	accuracy	support
AMBIENCE	0.8772	0.8475	0.8621	0.7576	66.0
FOOD	0.901	0.8426	0.8708	0.7712	236.0
GENERAL-IMPRESSION	0.8861	0.7778	0.8284	0.7071	99.0
PRICE	0.7917	0.6552	0.717	0.5588	34.0
SERVICE	0.9516	0.8939	0.9219	0.8551	138.0
Micro-AVG	0.9033	0.8346	0.8676	0.7661	573.0
Macro-AVG	0.8815	0.8034	0.84		573
