	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8571	0.6977	0.7692	0.625	48.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.75	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.7143	0.3125	0.4348	0.2778	18.0
FOOD#QUALITY	0.8759	0.8467	0.861	0.756	168.0
FOOD#STYLE_OPTIONS	0.5	0.0909	0.1538	0.0833	24.0
LOCATION#GENERAL	0.5	0.6	0.5455	0.375	8.0
RESTAURANT#GENERAL	0.7826	0.7714	0.777	0.6353	85.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.9	0.6429	0.75	0.6	15.0
SERVICE#GENERAL	0.8767	0.8533	0.8649	0.7619	84.0
Micro-AVG	0.8485	0.7179	0.7778	0.6364	484.0
Macro-AVG	2.2516	1.8497	1.9806		484
