	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6905	0.6744	0.6824	0.5179	56.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.5833	0.4375	0.5	0.3333	21.0
FOOD#QUALITY	0.8219	0.8	0.8108	0.6818	176.0
FOOD#STYLE_OPTIONS	0.5	0.3636	0.4211	0.2667	30.0
LOCATION#GENERAL	0.5	0.4	0.4444	0.2857	7.0
RESTAURANT#GENERAL	0.7812	0.7143	0.7463	0.5952	84.0
RESTAURANT#MISCELLANEOUS	0.6667	0.2353	0.3478	0.2105	19.0
RESTAURANT#PRICES	0.7143	0.7143	0.7143	0.5556	18.0
SERVICE#GENERAL	0.775	0.8267	0.8	0.6667	93.0
Micro-AVG	0.7657	0.7086	0.7361	0.5824	522.0
Macro-AVG	0.7389	0.6215	0.6651		522
