	precision	recall	f1	accuracy	support
AMBIENCE	0.7692	0.8333	0.8	0.6667	15.0
FOOD	0.8605	0.8409	0.8506	0.74	50.0
GENERAL-IMPRESSION	0.8636	0.9048	0.8837	0.7917	24.0
PRICE	1.0	0.5	0.6667	0.5	8.0
SERVICE	0.9655	0.875	0.918	0.8485	33.0
Micro-AVG	0.8829	0.8376	0.8596	0.7538	130.0
Macro-AVG	2.6753	2.3724	2.4714		130
