	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.5417	0.7647	0.6341	0.4643	28.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	4.0
AMBIENCE:POSITIVE	0.6102	0.9231	0.7347	0.5806	62.0
FOOD:NEGATIVE	0.8205	0.8649	0.8421	0.7273	88.0
FOOD:NEUTRAL	0.6	0.6429	0.6207	0.45	20.0
FOOD:POSITIVE	0.94	0.8545	0.8952	0.8103	116.0
PRICE:NEGATIVE	0.7727	0.7727	0.7727	0.6296	27.0
PRICE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
PRICE:POSITIVE	0.8	0.8	0.8	0.6667	6.0
GENERAL-IMPRESSION:NEGATIVE	0.5769	0.7692	0.6593	0.4918	61.0
GENERAL-IMPRESSION:NEUTRAL	0.125	0.5	0.2	0.1111	9.0
GENERAL-IMPRESSION:POSITIVE	0.7955	0.7292	0.7609	0.614	57.0
SERVICE:NEGATIVE	0.878	0.6545	0.75	0.6	60.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	2.0
SERVICE:POSITIVE	0.8429	0.8939	0.8676	0.7662	77.0
Micro-AVG	0.76	0.8093	0.7839	0.6446	619.0
Macro-AVG	0.5869	0.678	0.6136		619
