	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9697	0.7442	0.8421	0.7273	44.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.75	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	0.8571	1.0	0.9231	0.8571	7.0
FOOD#PRICES	0.8	0.75	0.7742	0.6316	19.0
FOOD#QUALITY	0.9398	0.8333	0.8834	0.7911	158.0
FOOD#STYLE_OPTIONS	0.7	0.6364	0.6667	0.5	28.0
LOCATION#GENERAL	0.4444	0.8	0.5714	0.4	10.0
RESTAURANT#GENERAL	0.9	0.7714	0.8308	0.7105	76.0
RESTAURANT#MISCELLANEOUS	0.625	0.5882	0.606	0.4348	23.0
RESTAURANT#PRICES	1.0	0.7143	0.8333	0.7143	14.0
SERVICE#GENERAL	0.9444	0.9067	0.9252	0.8608	79.0
Micro-AVG	0.8958	0.8019	0.8463	0.7335	469.0
Macro-AVG	0.8484	0.7912	0.8094		469
