	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6429	0.6	0.6207	0.45	20.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.8788	0.7073	0.7838	0.6444	45.0
FOOD:NEGATIVE	0.8525	0.8	0.8254	0.7027	74.0
FOOD:NEUTRAL	0.8333	0.4167	0.5556	0.3846	13.0
FOOD:POSITIVE	0.977	0.7589	0.8542	0.7456	114.0
PRICE:NEGATIVE	0.7308	0.8261	0.7755	0.6333	30.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	2.0
PRICE:POSITIVE	1.0	0.4	0.5714	0.4	5.0
GENERAL-IMPRESSION:NEGATIVE	0.8182	0.9231	0.8675	0.766	47.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.8148	0.898	0.8544	0.7458	59.0
SERVICE:NEGATIVE	0.8276	0.8727	0.8496	0.7385	65.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9	0.806	0.8504	0.7397	73.0
Micro-AVG	0.8587	0.7832	0.8192	0.6938	552.0
Macro-AVG	0.6184	0.5339	0.5606		552
