	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8889	0.5581	0.6857	0.5217	46.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	0.8	0.5	0.6154	0.4444	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.8333	0.3125	0.4545	0.2941	17.0
FOOD#QUALITY	0.8761	0.66	0.7529	0.6037	164.0
FOOD#STYLE_OPTIONS	0.8	0.1818	0.2963	0.1739	23.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.7759	0.6429	0.7031	0.5422	83.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	18.0
RESTAURANT#PRICES	1.0	0.4286	0.6	0.4286	14.0
SERVICE#GENERAL	0.8077	0.84	0.8235	0.7	90.0
Micro-AVG	0.8382	0.6037	0.7019	0.5407	479.0
Macro-AVG	0.7874	0.5048	0.5957		479
