	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7561	0.7209	0.7381	0.5849	53.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	0.75	0.75	0.75	0.6	10.0
DRINKS#STYLE_OPTIONS	0.7143	0.8333	0.7692	0.625	8.0
FOOD#PRICES	0.7143	0.625	0.6667	0.5	20.0
FOOD#QUALITY	0.8013	0.8333	0.817	0.6906	181.0
FOOD#STYLE_OPTIONS	0.4667	0.3182	0.3784	0.2333	30.0
LOCATION#GENERAL	0.4	0.4	0.4	0.25	8.0
RESTAURANT#GENERAL	0.7612	0.7286	0.7445	0.593	86.0
RESTAURANT#MISCELLANEOUS	0.4444	0.4706	0.4571	0.2963	27.0
RESTAURANT#PRICES	0.9231	0.8571	0.8889	0.8	15.0
SERVICE#GENERAL	0.8873	0.84	0.863	0.759	83.0
Micro-AVG	0.7709	0.7529	0.7618	0.6152	525.0
Macro-AVG	0.6974	0.6981	0.6942		525
