	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	1.0	0.8125	0.8966	0.8125	16.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.8684	0.7857	0.825	0.7021	47.0
FOOD:NEGATIVE	0.9062	0.7838	0.8406	0.725	80.0
FOOD:NEUTRAL	1.0	0.3333	0.5	0.3333	15.0
FOOD:POSITIVE	0.9159	0.7717	0.8376	0.7206	136.0
PRICE:NEGATIVE	1.0	0.6364	0.7778	0.6364	22.0
PRICE:NEUTRAL	0.5	0.5	0.5	0.3333	3.0
PRICE:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.8857	0.7949	0.8378	0.7209	43.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.8431	0.8958	0.8687	0.7679	56.0
SERVICE:NEGATIVE	0.9074	0.8596	0.8829	0.7903	62.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9062	0.7838	0.8406	0.725	80.0
Micro-AVG	0.9013	0.7814	0.8371	0.7198	571.0
Macro-AVG	0.7711	0.6638	0.7011		571
