	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7333	0.825	0.7765	0.6346	52.0
DRINKS#PRICES	1.0	0.6	0.75	0.6	5.0
DRINKS#QUALITY	0.875	0.875	0.875	0.7778	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6	0.75	0.6	5.0
FOOD#PRICES	0.8333	0.3571	0.5	0.3333	15.0
FOOD#QUALITY	0.9065	0.8873	0.8968	0.8129	155.0
FOOD#STYLE_OPTIONS	0.7143	0.6818	0.6977	0.5357	28.0
LOCATION#GENERAL	0.75	0.6	0.6667	0.5	6.0
RESTAURANT#GENERAL	0.8806	0.831	0.8551	0.7468	79.0
RESTAURANT#MISCELLANEOUS	0.5	0.3125	0.3846	0.2381	21.0
RESTAURANT#PRICES	0.4211	0.6154	0.5	0.3333	24.0
SERVICE#GENERAL	0.88	0.88	0.88	0.7857	84.0
Micro-AVG	0.8325	0.8005	0.8162	0.6894	483.0
Macro-AVG	0.7912	0.6721	0.711		483
