	precision	recall	f1	accuracy	support
AMBIENCE	0.6	0.5	0.5455	0.375	16.0
FOOD	0.6875	0.75	0.7174	0.5593	59.0
GENERAL-IMPRESSION	0.6129	0.9048	0.7308	0.5758	33.0
PRICE	0.5714	0.5	0.5333	0.3636	11.0
SERVICE	0.7778	0.875	0.8235	0.7	40.0
Micro-AVG	0.6818	0.7692	0.7229	0.566	159.0
Macro-AVG	0.6499	0.706	0.6701		159
