	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.9091	0.625	0.7407	0.5882	17.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	1.0	0.619	0.7647	0.619	42.0
FOOD:NEGATIVE	0.9245	0.6622	0.7717	0.6282	78.0
FOOD:NEUTRAL	0.875	0.9333	0.9032	0.8235	17.0
FOOD:POSITIVE	0.9327	0.7638	0.8398	0.7239	134.0
PRICE:NEGATIVE	1.0	0.5455	0.7059	0.5455	22.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
PRICE:POSITIVE	1.0	0.8	0.8889	0.8	5.0
GENERAL-IMPRESSION:NEGATIVE	0.7234	0.8718	0.7907	0.6538	52.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.7049	0.8958	0.789	0.6515	66.0
SERVICE:NEGATIVE	0.9167	0.7719	0.8381	0.7213	61.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.9091	0.8108	0.8571	0.75	80.0
Micro-AVG	0.8789	0.7586	0.8143	0.6867	581.0
Macro-AVG	0.8597	0.7533	0.7927		581
