	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.7857	0.6875	0.7333	0.5789	19.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.9231	0.5714	0.7059	0.5455	44.0
FOOD:NEGATIVE	0.8413	0.7162	0.7737	0.631	84.0
FOOD:NEUTRAL	0.6667	0.5333	0.5926	0.4211	19.0
FOOD:POSITIVE	0.8556	0.6063	0.7097	0.55	140.0
PRICE:NEGATIVE	1.0	0.5909	0.7428	0.5909	22.0
PRICE:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
PRICE:POSITIVE	0.8	0.8	0.8	0.6667	6.0
GENERAL-IMPRESSION:NEGATIVE	0.8718	0.8718	0.8718	0.7727	44.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.8837	0.7917	0.8352	0.717	53.0
SERVICE:NEGATIVE	0.913	0.7368	0.8155	0.6885	61.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9767	0.5676	0.718	0.56	75.0
Micro-AVG	0.8797	0.6673	0.7589	0.6115	574.0
Macro-AVG	0.8345	0.6649	0.731		574
