	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8667	0.8125	0.8387	0.7222	18.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.9143	0.7619	0.8312	0.7111	45.0
FOOD:NEGATIVE	0.8551	0.7973	0.8252	0.7024	84.0
FOOD:NEUTRAL	0.9	0.6	0.72	0.5625	16.0
FOOD:POSITIVE	0.9479	0.7165	0.8161	0.6894	132.0
PRICE:NEGATIVE	0.8421	0.7273	0.7805	0.64	25.0
PRICE:NEUTRAL	0.5	1.0	0.6667	0.5	4.0
PRICE:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.7955	0.8974	0.8434	0.7292	48.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.7818	0.8958	0.835	0.7167	60.0
SERVICE:NEGATIVE	0.8772	0.8772	0.8772	0.7812	64.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.9394	0.8378	0.8857	0.7949	78.0
Micro-AVG	0.8773	0.8023	0.8381	0.7214	585.0
Macro-AVG	0.8702	0.8616	0.8553		585
