	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7407	0.7692	0.7547	0.6061	33.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	1.0	0.8	0.8889	0.8	5.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	0.75	0.6	0.6667	0.5	12.0
FOOD#QUALITY	0.8556	0.9167	0.8851	0.7938	97.0
FOOD#STYLE_OPTIONS	0.6667	0.3077	0.4211	0.2667	15.0
LOCATION#GENERAL	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#GENERAL	0.8824	0.7317	0.8	0.6667	45.0
RESTAURANT#MISCELLANEOUS	0.7	0.7	0.7	0.5385	13.0
RESTAURANT#PRICES	0.75	1.0	0.8571	0.75	12.0
SERVICE#GENERAL	0.975	0.8864	0.9286	0.8667	45.0
Micro-AVG	0.8529	0.8088	0.8303	0.7098	286.0
Macro-AVG	2.5801	2.2821	2.3898		286
