	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5185	0.5385	0.5283	0.359	39.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.75	0.6	0.6667	0.5	6.0
DRINKS#STYLE_OPTIONS	0.3333	0.25	0.2857	0.1667	6.0
FOOD#PRICES	0.625	0.5	0.5556	0.3846	13.0
FOOD#QUALITY	0.7667	0.8214	0.7931	0.6571	105.0
FOOD#STYLE_OPTIONS	0.5	0.2308	0.3158	0.1875	16.0
LOCATION#GENERAL	0.0	0.0	0.0	0.0	5.0
RESTAURANT#GENERAL	0.7941	0.6585	0.72	0.5625	48.0
RESTAURANT#MISCELLANEOUS	0.6	0.6	0.6	0.4286	14.0
RESTAURANT#PRICES	0.6667	0.8889	0.7619	0.6154	13.0
SERVICE#GENERAL	0.925	0.8409	0.881	0.7872	47.0
Micro-AVG	0.7353	0.6972	0.7157	0.5573	314.0
Macro-AVG	0.6233	0.5774	0.5923		314
