	precision	recall	f1	accuracy	support
POSITIVE	0.6226	0.4024	0.4889	0.3235	102.0
NEUTRAL	1.0	0.2222	0.3636	0.2222	9.0
NEGATIVE	0.5172	0.3846	0.4412	0.283	53.0
Micro-AVG	0.5952	0.3846	0.4673	0.3049	164.0
Macro-AVG	0.7133	0.3364	0.4312		164
