	precision	recall	f1	accuracy	support
POSITIVE	0.9293	0.7302	0.8178	0.6917	133.0
NEUTRAL	0.875	0.6364	0.7368	0.5833	12.0
NEGATIVE	0.8902	0.7766	0.8295	0.7087	103.0
Micro-AVG	0.9101	0.7446	0.819	0.6935	248.0
Macro-AVG	0.8982	0.7144	0.7947		248
