	precision	recall	f1	accuracy	support
AMBIENCE	0.7812	0.8475	0.813	0.6849	73.0
FOOD	0.837	0.8796	0.8578	0.751	253.0
GENERAL-IMPRESSION	0.8529	0.9667	0.9062	0.8286	105.0
PRICE	0.8065	0.8621	0.8333	0.7143	35.0
SERVICE	0.9291	0.8939	0.9112	0.8369	141.0
Micro-AVG	0.853	0.8935	0.8728	0.7743	607.0
Macro-AVG	0.8413	0.89	0.8643		607
