	precision	recall	f1	accuracy	support
AMBIENCE	0.6604	0.5932	0.625	0.4545	77.0
FOOD	0.9091	0.6019	0.7242	0.5677	229.0
GENERAL-IMPRESSION	0.6471	0.8556	0.7368	0.5833	132.0
PRICE	1.0	0.5172	0.6818	0.5172	29.0
SERVICE	0.9355	0.6591	0.7733	0.6304	138.0
Micro-AVG	0.8132	0.654	0.725	0.5686	605.0
Macro-AVG	0.8304	0.6454	0.7082		605
