	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9286	0.9286	0.9286	0.8667	15.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#STYLE_OPTIONS	1.0	1.0	1.0	1.0	3.0
FOOD#PRICES	1.0	0.6	0.75	0.6	5.0
FOOD#QUALITY	0.9	0.9	0.9	0.8182	44.0
FOOD#STYLE_OPTIONS	0.6667	0.5714	0.6154	0.4444	9.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	2.0
RESTAURANT#GENERAL	0.8421	0.7619	0.8	0.6667	24.0
RESTAURANT#MISCELLANEOUS	0.6	0.5	0.5455	0.375	8.0
RESTAURANT#PRICES	0.7143	1.0	0.8333	0.7143	7.0
SERVICE#GENERAL	0.875	0.9545	0.913	0.84	25.0
Micro-AVG	0.8583	0.8385	0.8483	0.7365	148.0
Macro-AVG	0.8494	0.7819	0.8016		148
