	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8542	0.9535	0.9011	0.82	50.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	0.8333	0.625	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	1.0	0.6875	0.8148	0.6875	16.0
FOOD#QUALITY	0.9508	0.7733	0.8529	0.7436	156.0
FOOD#STYLE_OPTIONS	0.5862	0.7727	0.6667	0.5	34.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.7971	0.7857	0.7914	0.6548	84.0
RESTAURANT#MISCELLANEOUS	0.7	0.4118	0.5185	0.35	20.0
RESTAURANT#PRICES	0.8125	0.9286	0.8667	0.7647	17.0
SERVICE#GENERAL	0.9538	0.8267	0.8857	0.7949	78.0
Micro-AVG	0.8686	0.7855	0.825	0.7021	480.0
Macro-AVG	0.8323	0.7387	0.7718		480
