	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.85	0.7907	0.8193	0.6939	49.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.8	0.5	0.6154	0.4444	9.0
DRINKS#STYLE_OPTIONS	0.75	0.5	0.6	0.4286	7.0
FOOD#PRICES	0.5333	0.5	0.5161	0.3478	23.0
FOOD#QUALITY	0.7517	0.7467	0.7492	0.5989	187.0
FOOD#STYLE_OPTIONS	0.6667	0.0909	0.16	0.087	23.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8974	0.5	0.6422	0.473	74.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	14.0
SERVICE#GENERAL	1.0	0.7733	0.8722	0.7733	75.0
Micro-AVG	0.8202	0.6061	0.6971	0.535	486.0
Macro-AVG	0.6874	0.4557	0.5288		486
