	precision	recall	f1	accuracy	support
POSITIVE	0.9313	0.8243	0.8746	0.7771	314.0
NEUTRAL	0.9	0.8182	0.8571	0.75	24.0
NEGATIVE	0.8269	0.8269	0.8269	0.7049	244.0
Micro-AVG	0.8857	0.8251	0.8543	0.7457	582.0
Macro-AVG	0.8861	0.8231	0.8529		582
