	precision	recall	f1	accuracy	support
AMBIENCE	0.9057	0.8136	0.8572	0.75	64.0
FOOD	0.9096	0.7917	0.8466	0.7339	233.0
GENERAL-IMPRESSION	0.9512	0.8667	0.907	0.8298	94.0
PRICE	0.9565	0.7586	0.8461	0.7333	30.0
SERVICE	0.9908	0.8182	0.8963	0.812	133.0
Micro-AVG	0.9385	0.8118	0.8706	0.7708	554.0
Macro-AVG	0.9428	0.8098	0.8706		554
