	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.75	0.6136	0.675	0.5094	53.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.8333	0.5556	0.6667	0.5	10.0
DRINKS#STYLE_OPTIONS	0.7143	0.8333	0.7692	0.625	8.0
FOOD#PRICES	0.5333	0.5333	0.5333	0.3636	22.0
FOOD#QUALITY	0.8047	0.8047	0.8047	0.6732	153.0
FOOD#STYLE_OPTIONS	0.5	0.4167	0.4545	0.2941	34.0
LOCATION#GENERAL	0.6	0.6	0.6	0.4286	7.0
RESTAURANT#GENERAL	0.7846	0.7183	0.75	0.6	85.0
RESTAURANT#MISCELLANEOUS	0.4	0.2353	0.2963	0.1739	23.0
RESTAURANT#PRICES	0.7	0.5	0.5833	0.4118	17.0
SERVICE#GENERAL	0.875	0.7975	0.8344	0.7159	88.0
Micro-AVG	0.7666	0.6964	0.7298	0.5746	503.0
Macro-AVG	0.7079	0.634	0.6639		503
