	precision	recall	f1	accuracy	support
AMBIENCE	0.6346	0.5593	0.5946	0.4231	78.0
FOOD	0.7396	0.6574	0.6961	0.5338	266.0
GENERAL-IMPRESSION	0.7889	0.7889	0.7889	0.6514	109.0
PRICE	0.8	0.4138	0.5455	0.375	32.0
SERVICE	0.8785	0.7121	0.7866	0.6483	145.0
Micro-AVG	0.7719	0.6692	0.7169	0.5587	630.0
Macro-AVG	0.7683	0.6263	0.6823		630
