	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.7333	0.6875	0.7097	0.55	20.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.7826	0.8571	0.8182	0.6923	52.0
FOOD:NEGATIVE	0.7209	0.8378	0.775	0.6327	98.0
FOOD:NEUTRAL	0.5789	0.7333	0.6471	0.4783	23.0
FOOD:POSITIVE	0.8396	0.7008	0.7639	0.6181	144.0
PRICE:NEGATIVE	1.0	0.3182	0.4828	0.3182	22.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	2.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	5.0
GENERAL-IMPRESSION:NEGATIVE	0.9167	0.5641	0.6984	0.5366	41.0
GENERAL-IMPRESSION:NEUTRAL	1.0	0.6667	0.8	0.6667	3.0
GENERAL-IMPRESSION:POSITIVE	0.9706	0.6875	0.8049	0.6735	49.0
SERVICE:NEGATIVE	0.94	0.8246	0.8785	0.7833	60.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9394	0.8378	0.8857	0.7949	78.0
Micro-AVG	0.8413	0.7357	0.785	0.6461	599.0
Macro-AVG	0.6948	0.581	0.6176		599
