	precision	recall	f1	accuracy	support
POSITIVE	0.7979	0.7872	0.7925	0.6563	355.0
NEUTRAL	0.6667	0.5455	0.6	0.4286	28.0
NEGATIVE	0.7182	0.625	0.6684	0.5019	259.0
Micro-AVG	0.7637	0.7129	0.7375	0.5841	642.0
Macro-AVG	0.7276	0.6526	0.687		642
