	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7619	0.3721	0.5	0.3333	48.0
DRINKS#PRICES	1.0	0.3333	0.5	0.3333	3.0
DRINKS#QUALITY	0.75	0.375	0.5	0.3333	9.0
DRINKS#STYLE_OPTIONS	0.6667	0.3333	0.4444	0.2857	7.0
FOOD#PRICES	0.25	0.0625	0.1	0.0526	19.0
FOOD#QUALITY	0.7353	0.5	0.5952	0.4237	177.0
FOOD#STYLE_OPTIONS	1.0	0.0455	0.087	0.0455	22.0
LOCATION#GENERAL	0.5	0.2	0.2857	0.1667	6.0
RESTAURANT#GENERAL	0.2947	0.4	0.3394	0.2044	137.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	18.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	19.0
SERVICE#GENERAL	0.6078	0.4133	0.4921	0.3263	95.0
Micro-AVG	0.5483	0.3706	0.4423	0.2839	560.0
Macro-AVG	0.5472	0.2529	0.3203		560
