	precision	recall	f1	accuracy	support
AMBIENCE	0.4508	0.8594	0.5914	0.4198	131.0
FOOD	0.7066	0.8841	0.7854	0.6466	283.0
GENERAL-IMPRESSION	0.7647	0.7222	0.7429	0.5909	110.0
PRICE	0.6279	1.0	0.7714	0.6279	43.0
SERVICE	0.7445	0.7612	0.7528	0.6036	169.0
Micro-AVG	0.6687	0.8276	0.7397	0.587	736.0
Macro-AVG	1.9767	2.5361	2.1863		736
