	precision	recall	f1	accuracy	support
AMBIENCE	0.377	0.7188	0.4946	0.3286	140.0
FOOD	0.5521	0.6908	0.6137	0.4427	323.0
GENERAL-IMPRESSION	0.6471	0.6111	0.6286	0.4583	120.0
PRICE	0.3721	0.5926	0.4571	0.2963	54.0
SERVICE	0.6423	0.6567	0.6494	0.4809	183.0
Micro-AVG	0.5387	0.6667	0.5959	0.4244	820.0
Macro-AVG	0.5181	0.654	0.5687		820
