	precision	recall	f1	accuracy	support
POSITIVE	0.5694	0.7143	0.6337	0.4638	442.0
NEUTRAL	0.55	0.55	0.55	0.3793	29.0
NEGATIVE	0.4962	0.614	0.5489	0.3782	349.0
Micro-AVG	0.6378	0.7893	0.7055	0.545	756.0
Macro-AVG	0.5385	0.6261	0.5775		756
