	precision	recall	f1	accuracy	support
POSITIVE	0.6986	0.749	0.7229	0.5661	348.0
NEUTRAL	0.65	0.6842	0.6667	0.5	26.0
NEGATIVE	0.6268	0.6298	0.6283	0.458	286.0
Micro-AVG	0.6673	0.6959	0.6813	0.5167	660.0
Macro-AVG	0.6585	0.6877	0.6726		660
