	precision	recall	f1	accuracy	support
POSITIVE	0.4545	0.4839	0.4687	0.3061	98.0
NEUTRAL	0.2857	0.4	0.3333	0.2	10.0
NEGATIVE	0.3387	0.42	0.375	0.2308	91.0
Micro-AVG	0.6519	0.7521	0.6984	0.5366	164.0
Macro-AVG	0.3596	0.4346	0.3923		164
