	precision	recall	f1	accuracy	support
AMBIENCE	0.1176	0.1667	0.1379	0.0741	27.0
FOOD	0.5102	0.5682	0.5376	0.3676	68.0
GENERAL-IMPRESSION	0.3125	0.4762	0.3774	0.2326	43.0
PRICE	0.2	0.25	0.2222	0.125	16.0
SERVICE	0.5185	0.4375	0.4746	0.3111	45.0
Micro-AVG	0.3926	0.453	0.4206	0.2663	199.0
Macro-AVG	0.3318	0.3797	0.3499		199
