	precision	recall	f1	accuracy	support
AMBIENCE	0.8571	0.5769	0.6897	0.5263	57.0
FOOD	0.9389	0.7834	0.8542	0.7455	165.0
GENERAL-IMPRESSION	0.9054	0.7444	0.8171	0.6907	97.0
PRICE	0.875	0.5385	0.6667	0.5	28.0
SERVICE	0.8938	0.8632	0.8783	0.7829	129.0
Micro-AVG	0.9079	0.7579	0.8261	0.7038	476.0
Macro-AVG	0.894	0.7013	0.7812		476
