	precision	recall	f1	accuracy	support
POSITIVE	0.6797	0.6303	0.6541	0.486	214.0
NEUTRAL	0.1053	0.1818	0.1333	0.0714	28.0
NEGATIVE	0.5	0.4133	0.4526	0.2925	106.0
Micro-AVG	0.5855	0.5458	0.5649	0.3937	348.0
Macro-AVG	0.4283	0.4085	0.4133		348
