	precision	recall	f1	accuracy	support
AMBIENCE	0.4153	0.8448	0.5568	0.3858	127.0
FOOD	0.6182	0.8293	0.7083	0.5484	310.0
GENERAL-IMPRESSION	0.6889	0.6889	0.6889	0.5254	118.0
PRICE	0.6154	0.4571	0.5246	0.3556	45.0
SERVICE	0.6667	0.7939	0.7247	0.5683	183.0
Micro-AVG	0.603	0.7726	0.6774	0.5121	783.0
Macro-AVG	0.6009	0.7228	0.6407		783
