	precision	recall	f1	accuracy	support
AMBIENCE	0.3305	0.6724	0.4432	0.2847	137.0
FOOD	0.4873	0.6537	0.5583	0.3873	346.0
GENERAL-IMPRESSION	0.5778	0.5778	0.5778	0.4062	128.0
PRICE	0.3462	0.2571	0.2951	0.1731	52.0
SERVICE	0.5769	0.687	0.6272	0.4569	197.0
Micro-AVG	0.4872	0.6243	0.5473	0.3767	860.0
Macro-AVG	0.4637	0.5696	0.5003		860
