	precision	recall	f1	accuracy	support
AMBIENCE	0.7826	0.6667	0.72	0.5625	32.0
FOOD	0.9219	0.6484	0.7613	0.6146	96.0
GENERAL-IMPRESSION	0.8788	0.7073	0.7838	0.6444	45.0
PRICE	0.9	0.6923	0.7826	0.6429	14.0
SERVICE	0.9524	0.678	0.7921	0.6557	61.0
Micro-AVG	0.9012	0.671	0.7692	0.625	248.0
Macro-AVG	0.8871	0.6785	0.768		248
