	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	1.0	0.5714	0.7273	0.5714	7.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.9375	0.9375	0.9375	0.8824	17.0
FOOD:NEGATIVE	0.9231	0.8889	0.9057	0.8276	29.0
FOOD:NEUTRAL	1.0	0.8333	0.9091	0.8333	6.0
FOOD:POSITIVE	0.9302	0.9756	0.9524	0.9091	44.0
PRICE:NEGATIVE	0.875	0.7778	0.8235	0.7	10.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
PRICE:POSITIVE	0.0	0.0	0.0	0.0	2.0
GENERAL-IMPRESSION:NEGATIVE	0.875	0.7778	0.8235	0.7	20.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	1.0
GENERAL-IMPRESSION:POSITIVE	1.0	0.7727	0.8718	0.7727	22.0
SERVICE:NEGATIVE	0.9524	0.8	0.8696	0.7692	26.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	1.0	0.9655	0.9825	0.9655	29.0
Micro-AVG	0.9457	0.8529	0.8969	0.8131	214.0
Macro-AVG	0.6329	0.5534	0.5869		214
