	precision	recall	f1	accuracy	support
POSITIVE	0.9615	0.9091	0.9346	0.8772	114.0
NEUTRAL	1.0	0.625	0.7692	0.625	8.0
NEGATIVE	0.92	0.8023	0.8571	0.75	92.0
Micro-AVG	0.9457	0.8529	0.8969	0.8131	214.0
Macro-AVG	0.9605	0.7788	0.8536		214
