	precision	recall	f1	accuracy	support
POSITIVE	0.8179	0.8345	0.8261	0.7037	351.0
NEUTRAL	0.9167	0.5	0.6471	0.4783	23.0
NEGATIVE	0.7389	0.7212	0.7299	0.5747	261.0
Micro-AVG	0.7892	0.7757	0.7824	0.6425	635.0
Macro-AVG	0.8245	0.6852	0.7344		635
