	precision	recall	f1	accuracy	support
POSITIVE	0.7976	0.6961	0.7434	0.5916	333.0
NEUTRAL	0.3333	0.1765	0.2308	0.1304	23.0
NEGATIVE	0.7759	0.6977	0.7347	0.5806	155.0
Micro-AVG	0.828	0.7179	0.769	0.6247	493.0
Macro-AVG	0.6356	0.5234	0.5696		493
