	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6667	1.0	0.8	0.6667	6.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.6667	0.75	0.7059	0.5455	11.0
FOOD:NEGATIVE	0.7647	0.7222	0.7428	0.5909	22.0
FOOD:NEUTRAL	1.0	0.6667	0.8	0.6667	3.0
FOOD:POSITIVE	0.6667	0.8696	0.7548	0.6061	33.0
PRICE:NEGATIVE	0.5714	0.6667	0.6154	0.4444	9.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	1.0
GENERAL-IMPRESSION:NEGATIVE	0.5833	0.7778	0.6667	0.5	14.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.6154	0.7273	0.6667	0.5	16.0
SERVICE:NEGATIVE	0.8182	0.6923	0.75	0.6	15.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	0.9333	0.7368	0.8235	0.7	20.0
Micro-AVG	0.7063	0.7607	0.7325	0.5779	154.0
Macro-AVG	0.6191	0.6406	0.6217		154
