	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8636	0.8837	0.8736	0.7755	49.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	1.0	1.0	1.0	6.0
FOOD#PRICES	0.9231	0.75	0.8276	0.7059	17.0
FOOD#QUALITY	0.9485	0.86	0.9021	0.8217	157.0
FOOD#STYLE_OPTIONS	0.8889	0.3636	0.5161	0.3478	23.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.8814	0.7429	0.8062	0.6753	77.0
RESTAURANT#MISCELLANEOUS	1.0	0.2941	0.4545	0.2941	17.0
RESTAURANT#PRICES	1.0	0.4286	0.6	0.4286	14.0
SERVICE#GENERAL	0.7865	0.9333	0.8537	0.7447	94.0
Micro-AVG	0.8889	0.7832	0.8327	0.7134	471.0
Macro-AVG	2.7605	2.0891	2.2769		471
