	precision	recall	f1	accuracy	support
POSITIVE	0.7514	0.9088	0.8226	0.6987	385.0
NEUTRAL	0.9048	0.8636	0.8837	0.7917	24.0
NEGATIVE	0.7749	0.8606	0.8155	0.6885	260.0
Micro-AVG	0.7656	0.8878	0.8222	0.6981	669.0
Macro-AVG	0.8104	0.8777	0.8406		669
