	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9286	0.9286	0.9286	0.8667	15.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.4	0.6667	0.5	0.3333	6.0
DRINKS#STYLE_OPTIONS	0.6667	0.6667	0.6667	0.5	4.0
FOOD#PRICES	0.8	0.8	0.8	0.6667	6.0
FOOD#QUALITY	0.8684	0.825	0.8462	0.7333	45.0
FOOD#STYLE_OPTIONS	0.5	0.5714	0.5333	0.3636	11.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	2.0
RESTAURANT#GENERAL	0.7895	0.7143	0.75	0.6	25.0
RESTAURANT#MISCELLANEOUS	1.0	0.1667	0.2857	0.1667	6.0
RESTAURANT#PRICES	0.75	0.6	0.6667	0.5	6.0
SERVICE#GENERAL	0.76	0.8636	0.8085	0.6786	28.0
Micro-AVG	0.792	0.7615	0.7765	0.6346	156.0
Macro-AVG	0.7886	0.6919	0.7044		156
