	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8974	0.814	0.8537	0.7447	47.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.625	0.7692	0.625	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.8	0.5	0.6154	0.4444	18.0
FOOD#QUALITY	0.7086	0.8267	0.7631	0.6169	201.0
FOOD#STYLE_OPTIONS	0.6667	0.4545	0.5405	0.3704	27.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7727	0.7286	0.75	0.6	85.0
RESTAURANT#MISCELLANEOUS	0.3333	0.0588	0.1	0.0526	19.0
RESTAURANT#PRICES	0.6667	0.7143	0.6897	0.5263	19.0
SERVICE#GENERAL	0.88	0.88	0.88	0.7857	84.0
Micro-AVG	0.7748	0.7459	0.7601	0.613	522.0
Macro-AVG	0.8105	0.6529	0.7035		522
