	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8462	0.6875	0.7586	0.6111	18.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.8571	0.8571	0.8571	0.75	48.0
FOOD:NEGATIVE	0.8421	0.8649	0.8533	0.7442	86.0
FOOD:NEUTRAL	0.75	1.0	0.8571	0.75	20.0
FOOD:POSITIVE	0.885	0.7874	0.8333	0.7143	140.0
PRICE:NEGATIVE	0.9231	0.5455	0.6857	0.5217	23.0
PRICE:NEUTRAL	0.4	1.0	0.5714	0.4	5.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	5.0
GENERAL-IMPRESSION:NEGATIVE	0.8947	0.8718	0.8831	0.7907	43.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.9556	0.8958	0.9247	0.86	50.0
SERVICE:NEGATIVE	0.8727	0.8421	0.8571	0.75	64.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.9552	0.8649	0.9078	0.8312	77.0
Micro-AVG	0.8833	0.8346	0.8583	0.7517	584.0
Macro-AVG	0.8788	0.8811	0.8659		584
