	precision	recall	f1	accuracy	support
POSITIVE	0.8407	0.8631	0.8518	0.7418	306.0
NEUTRAL	0.6842	0.6842	0.6842	0.52	25.0
NEGATIVE	0.7563	0.8654	0.8072	0.6767	266.0
Micro-AVG	0.797	0.8571	0.826	0.7035	597.0
Macro-AVG	0.7604	0.8042	0.7811		597
