	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6667	0.5714	0.6154	0.4444	18.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#STYLE_OPTIONS	1.0	0.3333	0.5	0.3333	3.0
FOOD#PRICES	0.25	0.2	0.2222	0.125	8.0
FOOD#QUALITY	0.65	0.65	0.65	0.4815	54.0
FOOD#STYLE_OPTIONS	0.25	0.1429	0.1819	0.1	10.0
LOCATION#GENERAL	0.5	0.5	0.5	0.3333	3.0
RESTAURANT#GENERAL	0.2353	0.1905	0.2105	0.1176	34.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	6.0
RESTAURANT#PRICES	0.2	0.2	0.2	0.1111	9.0
SERVICE#GENERAL	0.6842	0.5909	0.6341	0.4643	28.0
Micro-AVG	0.5505	0.4615	0.5021	0.3352	179.0
Macro-AVG	0.5086	0.4205	0.4484		179
