	precision	recall	f1	accuracy	support
POSITIVE	0.8605	0.6727	0.7551	0.6066	183.0
NEUTRAL	0.5	0.2727	0.3529	0.2143	14.0
NEGATIVE	0.72	0.72	0.72	0.5625	96.0
Micro-AVG	0.8	0.6693	0.7289	0.5734	293.0
Macro-AVG	0.6935	0.5551	0.6093		293
