	precision	recall	f1	accuracy	support
POSITIVE	0.5972	0.7162	0.6513	0.4829	439.0
NEUTRAL	0.5172	0.6818	0.5882	0.4167	36.0
NEGATIVE	0.4647	0.601	0.5241	0.3551	352.0
Micro-AVG	0.7136	0.8859	0.7905	0.6536	713.0
Macro-AVG	0.5264	0.6663	0.5879		713
