	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5667	0.6538	0.6071	0.4359	39.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.5	0.8	0.6154	0.4444	9.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	0.7	0.7	0.7	0.5385	13.0
FOOD#QUALITY	0.7312	0.8095	0.7684	0.6239	109.0
FOOD#STYLE_OPTIONS	0.5	0.3077	0.381	0.2353	17.0
LOCATION#GENERAL	0.5	0.3333	0.4	0.25	4.0
RESTAURANT#GENERAL	0.7273	0.5854	0.6486	0.48	50.0
RESTAURANT#MISCELLANEOUS	1.0	0.2	0.3333	0.2	10.0
RESTAURANT#PRICES	0.8571	0.6667	0.75	0.6	10.0
SERVICE#GENERAL	0.7674	0.75	0.7586	0.6111	54.0
Micro-AVG	0.7083	0.6773	0.6925	0.5296	321.0
Macro-AVG	0.7375	0.6089	0.6358		321
