	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8108	0.7317	0.7692	0.625	48.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	0.625	0.7143	0.6667	0.5	10.0
DRINKS#STYLE_OPTIONS	1.0	1.0	1.0	1.0	4.0
FOOD#PRICES	0.6667	0.7059	0.6857	0.5217	23.0
FOOD#QUALITY	0.7124	0.8258	0.7649	0.6193	176.0
FOOD#STYLE_OPTIONS	0.5714	0.381	0.4571	0.2963	27.0
LOCATION#GENERAL	0.6667	0.5	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7612	0.7286	0.7445	0.593	86.0
RESTAURANT#MISCELLANEOUS	0.5	0.4	0.4444	0.2857	21.0
RESTAURANT#PRICES	0.5	0.4167	0.4545	0.2941	17.0
SERVICE#GENERAL	0.8824	0.8219	0.8511	0.7407	81.0
Micro-AVG	0.7406	0.7368	0.7387	0.5857	502.0
Macro-AVG	0.6969	0.6577	0.673		502
