	precision	recall	f1	accuracy	support
AMBIENCE	0.8	0.6667	0.7273	0.5714	14.0
FOOD	0.8333	0.9091	0.8696	0.7692	52.0
GENERAL-IMPRESSION	0.76	0.9048	0.8261	0.7037	27.0
PRICE	0.8333	0.625	0.7143	0.5556	9.0
SERVICE	0.8966	0.8125	0.8525	0.7429	35.0
Micro-AVG	0.8305	0.8376	0.834	0.7153	137.0
Macro-AVG	0.8246	0.7836	0.798		137
